particle_id,vx,vy,vz,px,py,pz,q,n_hits,hit_id_0,x_0,y_0,z_0,rho_0,eta_0,phi_0,volume_id_0,layer_id_0,module_id_0,value_0,hit_id_1,x_1,y_1,z_1,rho_1,eta_1,phi_1,volume_id_1,layer_id_1,module_id_1,value_1,hit_id_2,x_2,y_2,z_2,rho_2,eta_2,phi_2,volume_id_2,layer_id_2,module_id_2,value_2,hit_id_3,x_3,y_3,z_3,rho_3,eta_3,phi_3,volume_id_3,layer_id_3,module_id_3,value_3,hit_id_4,x_4,y_4,z_4,rho_4,eta_4,phi_4,volume_id_4,layer_id_4,module_id_4,value_4,hit_id_5,x_5,y_5,z_5,rho_5,eta_5,phi_5,volume_id_5,layer_id_5,module_id_5,value_5,hit_id_6,x_6,y_6,z_6,rho_6,eta_6,phi_6,volume_id_6,layer_id_6,module_id_6,value_6,hit_id_7,x_7,y_7,z_7,rho_7,eta_7,phi_7,volume_id_7,layer_id_7,module_id_7,value_7,hit_id_8,x_8,y_8,z_8,rho_8,eta_8,phi_8,volume_id_8,layer_id_8,module_id_8,value_8,hit_id_9,x_9,y_9,z_9,rho_9,eta_9,phi_9,volume_id_9,layer_id_9,module_id_9,value_9,hit_id_10,x_10,y_10,z_10,rho_10,eta_10,phi_10,volume_id_10,layer_id_10,module_id_10,value_10,hit_id_11,x_11,y_11,z_11,rho_11,eta_11,phi_11,volume_id_11,layer_id_11,module_id_11,value_11,hit_id_12,x_12,y_12,z_12,rho_12,eta_12,phi_12,volume_id_12,layer_id_12,module_id_12,value_12,hit_id_13,x_13,y_13,z_13,rho_13,eta_13,phi_13,volume_id_13,layer_id_13,module_id_13,value_13,hit_id_14,x_14,y_14,z_14,rho_14,eta_14,phi_14,volume_id_14,layer_id_14,module_id_14,value_14,hit_id_15,x_15,y_15,z_15,rho_15,eta_15,phi_15,volume_id_15,layer_id_15,module_id_15,value_15,hit_id_16,x_16,y_16,z_16,rho_16,eta_16,phi_16,volume_id_16,layer_id_16,module_id_16,value_16,hit_id_17,x_17,y_17,z_17,rho_17,eta_17,phi_17,volume_id_17,layer_id_17,module_id_17,value_17,hit_id_18,x_18,y_18,z_18,rho_18,eta_18,phi_18,volume_id_18,layer_id_18,module_id_18,value_18,hit_id_19,x_19,y_19,z_19,rho_19,eta_19,phi_19,volume_id_19,layer_id_19,module_id_19,value_19
4503668346847232.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,-2.6065499782562256,-5.5652198791503915,-9.325719833374023,1.0,10.0,19251.0,-13.571399688720705,-28.90900039672852,-55.724998474121094,31.93608093261719,-0.4131046533584595,-2.009708404541016,8.0,2.0,99.0,0.5731316208839417,27083.0,-30.46080017089844,-64.50839996337889,-115.50499725341795,71.33858489990234,-0.4149759411811829,-2.011956691741944,8.0,4.0,166.0,0.5374757051467896,33705.0,-50.037498474121094,-105.33200073242188,-184.2270050048828,116.61295318603516,-0.4169076979160309,-2.014281749725342,8.0,6.0,218.0,0.5872616767883301,39557.0,-73.77950286865234,-154.23500061035156,-266.67300415039057,170.97325134277344,-0.4191454350948334,-2.0169806480407715,8.0,8.0,248.0,0.5417870283126831,70316.0,-113.0790023803711,-233.75,-401.20001220703125,259.66500854492193,-0.4227730631828308,-2.0213680267333984,13.0,2.0,248.0,2.0,76798.0,-159.12899780273438,-324.73699951171875,-555.7999877929689,361.6298522949219,-0.4269435107707977,-2.0264315605163574,13.0,4.0,290.0,2.0,82427.0,-224.53900146484372,-450.31201171875,-770.5999755859375,503.1885070800781,-0.4326114058494568,-2.0333471298217773,13.0,6.0,170.0,1.0,87961.0,-300.84100341796875,-591.8590087890625,-1014.4000244140624,663.9295043945312,-0.4388948976993561,-2.0410604476928706,13.0,8.0,18.0,2.0,103474.0,-365.6000061035156,-708.1270141601562,-1217.5,796.9361572265625,-0.4440222084522247,-2.0473918914794917,16.0,12.0,18.0,1.0,103023.0,-458.8150024414063,-870.2020263671875,-1505.5,983.7493286132812,-0.4509537816047669,-2.0560064315795903,16.0,10.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4503737066323968.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,-0.5312489867210388,-1.7379699945449831,-1.9146900177001955,-1.0,9.0,19322.0,-9.41256046295166,-31.45429992675781,-41.86149978637695,32.832443237304695,-0.28289616107940674,-1.8615608215332031,8.0,2.0,100.0,0.4288204908370972,27096.0,-20.1023006439209,-68.77349853515625,-82.77220153808594,71.65121459960938,-0.27700167894363403,-1.8551713228225708,8.0,4.0,167.0,0.4429596960544586,34194.0,-31.529399871826172,-110.98400115966795,-128.8280029296875,115.37569427490234,-0.26998403668403625,-1.847593188285828,8.0,6.0,271.0,0.4280549883842468,39966.0,-45.681800842285156,-166.7899932861328,-189.3780059814453,172.93272399902344,-0.2611797749996185,-1.8381285667419436,8.0,8.0,329.0,0.4282444715499878,70679.0,-64.56159973144531,-249.64599609375,-279.0,257.859130859375,-0.2478305846452713,-1.8238643407821653,13.0,2.0,289.0,2.0,77127.0,-85.05439758300781,-354.2699890136719,-391.0,364.3370361328125,-0.2313797026872635,-1.8064203262329104,13.0,4.0,348.0,2.0,83149.0,-105.93099975585938,-489.5350036621094,-535.2000122070311,500.8651428222656,-0.2099502682685852,-1.7839016914367676,13.0,6.0,407.0,3.0,88602.0,-122.5510025024414,-646.7479858398438,-702.0,658.256591796875,-0.1851160228252411,-1.758064031600952,13.0,8.0,329.0,3.0,104126.0,-131.0989990234375,-811.0460205078125,-878.4000244140625,821.5732421875,-0.15890100598335266,-1.731052041053772,17.0,2.0,147.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4503943224754176.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,-0.6603180170059204,0.5838770270347595,-1.831779956817627,-1.0,10.0,18858.0,-24.632699966430664,21.305099487304688,-74.97760009765625,32.568038940429695,-0.6982160806655884,2.4285054206848145,8.0,2.0,95.0,0.7269731163978577,26910.0,-55.42250061035156,46.536598205566406,-157.51800537109375,72.36925506591797,-0.7057624459266663,2.4431264400482178,8.0,4.0,157.0,0.6942388415336609,33584.0,-90.09960174560548,73.1426010131836,-248.1820068359375,116.0507583618164,-0.7141186594963074,2.4596996307373047,8.0,6.0,203.0,0.6603215336799622,39130.0,-135.05499267578122,105.29399871826172,-363.3269958496094,171.25033569335938,-0.7237735390663147,2.479391574859619,8.0,8.0,148.0,0.6694667935371399,70220.0,-211.79400634765625,154.68800354003906,-553.7000122070311,262.26910400390625,-0.7385486364364624,2.5107736587524414,13.0,2.0,236.0,4.0,76466.0,-297.38299560546875,202.26300048828125,-759.4000244140625,359.6484069824219,-0.7535141706466675,2.544318199157715,13.0,4.0,219.0,4.0,82148.0,-426.1830139160156,260.93399047851557,-1055.199951171875,499.7184448242188,-0.7734047174453735,2.5922086238861084,13.0,6.0,72.0,4.0,68775.0,-498.7130126953125,287.7950134277344,-1218.5,575.795654296875,-0.783477783203125,2.6182000637054443,12.0,12.0,155.0,3.0,102922.0,-760.9080200195312,352.6260070800781,-1797.5,838.6453857421875,-0.8142877817153931,2.7076282501220703,16.0,8.0,91.0,2.0,102506.0,-933.2310180664062,375.75201416015625,-2155.5,1006.03662109375,-0.8292645215988159,2.7588162422180176,16.0,6.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504149383184384.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,0.023777000606060028,-1.113360047340393,-2.5345900058746342,-1.0,10.0,18239.0,0.9376310110092164,-31.542200088500977,-79.05719757080078,31.556133270263672,0.0297087486833334,-1.541078805923462,8.0,2.0,84.0,0.7406572103500366,26602.0,3.080359935760498,-72.87359619140625,-173.30599975585938,72.93867492675781,0.042219605296850204,-1.5285515785217283,8.0,4.0,137.0,0.7634170055389404,33341.0,6.280149936676025,-115.68299865722656,-271.28298950195307,115.85334014892578,0.05418120697140694,-1.5165619850158691,8.0,6.0,170.0,0.7463035583496094,38938.0,12.049599647521973,-171.58999633789062,-399.4849853515625,172.01255798339844,0.06999357789754868,-1.5006881952285769,8.0,8.0,99.0,0.798646092414856,69785.0,24.75609970092773,-260.9970092773437,-606.0,262.16845703125,0.09428844600915907,-1.4762271642684937,13.0,2.0,171.0,2.0,76099.0,43.44620132446289,-356.7049865722656,-828.7999877929688,359.3410949707031,0.12061246484518053,-1.4495946168899536,13.0,4.0,128.0,2.0,67852.0,88.63960266113281,-522.3319702148439,-1221.5,529.7996215820311,0.16653688251972198,-1.402698040008545,12.0,12.0,47.0,3.0,66457.0,128.78599548339844,-636.6920166015625,-1498.5,649.58642578125,0.19698204100131989,-1.371215581893921,12.0,10.0,48.0,2.0,102640.0,178.3419952392578,-755.72802734375,-1794.5,776.4861450195312,0.2277054041624069,-1.339049220085144,16.0,8.0,28.0,2.0,102227.0,247.2539978027344,-898.3330078125,-2155.5,931.7385864257812,0.26234859228134155,-1.3022103309631348,16.0,6.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504286822137856.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,0.5027880072593689,-0.34558698534965515,-1.6927000284194946,-1.0,11.0,18365.0,26.435100555419922,-17.564699172973633,-95.3010025024414,31.73851203918457,0.7581555247306824,-0.5864637494087219,8.0,2.0,87.0,0.8985967040061951,26227.0,61.4093017578125,-38.92789840698242,-209.22999572753903,72.70820617675781,0.7671169638633728,-0.5649800300598145,8.0,4.0,110.0,0.4512420296669006,33031.0,99.5636978149414,-59.95539855957031,-329.9339904785156,116.22211456298828,0.7763092517852783,-0.5420218706130981,8.0,6.0,126.0,0.8877307772636414,38707.0,149.85899353027344,-84.42559814453125,-485.3580017089844,172.0040740966797,0.7873458862304688,-0.5130477547645569,8.0,8.0,33.0,0.8959630727767944,69565.0,234.531005859375,-118.29000091552734,-737.7999877929688,262.67340087890625,0.8035515546798706,-0.4671361446380615,13.0,2.0,137.0,4.0,75740.0,329.0790100097656,-146.47000122070312,-1008.760009765625,360.2033386230469,0.8189359903335571,-0.4187638461589813,13.0,4.0,25.0,5.0,68103.0,405.6489868164063,-162.61300659179688,-1224.5,437.0286865234375,0.8296796679496765,-0.3812572062015533,12.0,12.0,75.0,2.0,66679.0,506.5239868164063,-176.21099853515625,-1504.5,536.2992553710939,0.8415652513504028,-0.3347874581813812,12.0,10.0,75.0,1.0,65318.0,610.9669799804688,-181.01800537109372,-1795.5,637.2191162109375,0.8519401550292969,-0.28804153203964233,12.0,8.0,79.0,2.0,102301.0,735.0,-175.9320068359375,-2147.5,755.7625732421875,0.8618137240409851,-0.23494283854961395,16.0,6.0,46.0,2.0,101871.0,885.739013671875,-164.43899536132812,-2547.5,900.8739013671876,0.8694439530372621,-0.1835618764162064,16.0,4.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504355541614592.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,0.8658450245857239,-2.0314099788665767,-8.754989624023438,1.0,2.0,17596.0,13.105600357055664,-31.11260032653809,-141.06399536132812,33.76019287109375,0.3790541291236877,-1.1721221208572388,8.0,2.0,70.0,1.285177230834961,25818.0,27.456600189208984,-66.12989807128906,-291.05999755859375,71.603271484375,0.3746297359466553,-1.1772624254226685,8.0,4.0,74.0,1.2147611379623413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504424261091328.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,0.2204609960317612,-0.1799740046262741,-0.5156599879264832,-1.0,10.0,19778.0,25.94129943847656,-19.729999542236328,-66.28369903564453,32.59177780151367,0.7294995784759521,-0.6502273678779602,8.0,2.0,103.0,0.6523741483688354,26688.0,60.86809921264648,-41.846900939941406,-141.3939971923828,73.86534118652344,0.7513315677642822,-0.6022883057594299,8.0,4.0,142.0,0.6388864517211914,33397.0,98.4646987915039,-61.26750183105469,-217.3990020751953,115.96984100341795,0.7705167531967163,-0.5566035509109497,8.0,6.0,178.0,0.5853442549705505,39272.0,150.89199829101562,-81.8656997680664,-318.9630126953125,171.66941833496094,0.7931523323059082,-0.4971016049385071,8.0,8.0,189.0,0.5918053388595581,70104.0,237.5469970703125,-101.03900146484376,-480.20001220703125,258.14230346679693,0.8238189220428467,-0.4021613299846649,13.0,2.0,218.0,4.0,76359.0,343.16400146484375,-102.12999725341795,-670.9600219726562,358.0392150878906,0.8516886830329895,-0.2892652451992035,13.0,4.0,194.0,5.0,82261.0,494.4580078125,-61.55550003051758,-957.2000122070312,498.2748107910156,0.8759467601776123,-0.1238536536693573,13.0,6.0,116.0,6.0,68236.0,614.3150024414062,13.889800071716307,-1218.5,614.4720458984375,0.8811929225921631,0.022606372833251957,12.0,12.0,88.0,3.0,102769.0,773.9010009765625,263.71798706054693,-1797.5,817.60009765625,0.8430707454681396,0.3284236192703247,16.0,8.0,54.0,4.0,102357.0,793.9710083007812,426.6650085449219,-2144.5,901.3506469726562,0.7945784330368042,0.493103414773941,16.0,6.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504492980568064.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,-1.0787099599838257,-5.108099937438965,-2.903249979019165,-1.0,10.0,19417.0,-6.595860004425049,-31.61319923400879,-25.21759986877441,32.293956756591804,-0.20285026729106906,-1.7764880657196045,8.0,2.0,100.0,0.3360736072063446,27893.0,-14.488100051879885,-70.14910125732422,-47.10200119018555,71.6296157836914,-0.2009098082780838,-1.774465560913086,8.0,4.0,199.0,0.3385389745235443,34200.0,-23.188100814819336,-113.75800323486328,-71.84300231933594,116.09725189208984,-0.1984252482652664,-1.7718786001205444,8.0,6.0,272.0,0.33588361740112305,40414.0,-33.57740020751953,-167.52699279785156,-102.3219985961914,170.8588104248047,-0.19527781009674072,-1.76860511302948,8.0,8.0,407.0,0.34451961517333984,71083.0,-50.39989852905274,-258.59600830078125,-153.8000030517578,263.461669921875,-0.19015082716941836,-1.7632814645767212,13.0,2.0,329.0,2.0,77851.0,-67.00260162353516,-354.2669982910156,-207.8000030517578,360.5474548339844,-0.1847824305295944,-1.7577186822891235,13.0,4.0,461.0,1.0,83786.0,-88.56169891357422,-489.2799987792969,-284.3999938964844,497.2304382324219,-0.1771814227104187,-1.7498617172241209,13.0,6.0,564.0,1.0,89362.0,-111.75599670410156,-653.6439819335938,-376.6000061035156,663.1288452148438,-0.1677406281232834,-1.7401326894760132,13.0,8.0,635.0,2.0,104985.0,-130.92900085449222,-811.10498046875,-466.3999938964844,821.6043090820312,-0.15869078040122986,-1.730836272239685,17.0,2.0,627.0,2.0,109762.0,-151.08999633789062,-1009.6699829101562,-580.2000122070312,1020.9121704101562,-0.14746008813381195,-1.7193371057510376,17.0,4.0,643.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504561700044800.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,-0.4604969918727875,-6.4670000076293945,-2.178139925003052,1.0,10.0,19345.0,-2.302020072937012,-31.85540008544922,-17.98979949951172,31.93846893310547,-0.07201448827981949,-1.6429355144500732,8.0,2.0,100.0,0.3537854254245758,27930.0,-5.343679904937744,-71.82939910888672,-31.45240020751953,72.02789306640625,-0.07412108778953552,-1.645053505897522,8.0,4.0,200.0,0.3219458758831024,34914.0,-8.880229949951172,-116.18599700927734,-46.40650177001953,116.52486419677734,-0.07613521814346312,-1.6470791101455688,8.0,6.0,325.0,0.3331667482852936,40984.0,-13.569100379943848,-171.6739959716797,-65.12249755859375,172.20941162109375,-0.07871280610561371,-1.649672269821167,8.0,8.0,487.0,0.34454649686813354,71615.0,-21.363000869750977,-257.45199584960943,-94.0,258.33682250976557,-0.08260031044483185,-1.6535851955413818,13.0,2.0,370.0,1.0,78259.0,-31.211200714111328,-355.6130065917969,-127.5999984741211,356.98004150390625,-0.08732017129659653,-1.658339262008667,13.0,4.0,518.0,1.0,84105.0,-46.9645004272461,-498.3219909667969,-175.39999389648438,500.53021240234375,-0.09369231015443802,-1.6647640466690063,13.0,6.0,643.0,1.0,89999.0,-67.33809661865234,-660.39599609375,-230.6000061035156,663.8201904296875,-0.10126708447933196,-1.672411322593689,13.0,8.0,840.0,1.0,105524.0,-89.27989959716797,-816.56298828125,-282.0,821.4292602539062,-0.10847554355859756,-1.6796998977661133,17.0,2.0,868.0,1.0,110525.0,-119.6729965209961,-1009.280029296875,-346.79998779296875,1016.3502197265624,-0.11747738718986513,-1.688817858695984,17.0,4.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504699138998272.0,0.01807500049471855,-0.004865009803324939,-7.258319854736327,-0.13747300207614901,-1.0027699470520022,-0.2225230038166046,-1.0,9.0,19357.0,-4.022510051727295,-31.75830078125,-14.288000106811525,32.01203155517578,-0.12532784044742584,-1.696785569190979,8.0,2.0,100.0,0.2926636040210724,27931.0,-8.254610061645508,-71.95120239257812,-23.0856990814209,72.42316436767578,-0.11373210698366165,-1.6850219964981081,8.0,4.0,200.0,0.2926380336284637,34911.0,-11.800000190734865,-116.41899871826172,-32.80649948120117,117.0154800415039,-0.1006711721420288,-1.6718093156814575,8.0,6.0,325.0,0.27948522567749023,40986.0,-14.5600004196167,-171.73300170898438,-44.83420181274414,172.34912109375,-0.08437955379486084,-1.6553767919540403,8.0,8.0,487.0,0.33896350860595703,78262.0,-10.56429958343506,-359.92999267578125,-84.80000305175781,360.0849914550781,-0.029334103688597683,-1.6001389026641846,13.0,4.0,518.0,3.0,84470.0,5.744619846343994,-499.3680114746094,-114.4000015258789,499.4010620117188,0.011502723209559916,-1.5592930316925049,13.0,6.0,722.0,2.0,90298.0,38.63520050048828,-657.0819702148438,-148.0,658.2168579101562,0.058663062751293175,-1.5120657682418823,13.0,8.0,945.0,3.0,105794.0,87.46279907226562,-814.093994140625,-179.0,818.7788696289062,0.10661892592906952,-1.4637711048126218,17.0,2.0,993.0,3.0,110773.0,170.96400451660156,-1004.530029296875,-222.1999969482422,1018.974609375,0.1670030802488327,-1.4022185802459717,17.0,4.0,1259.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
